run,try,heart,fmri,q,r,v,x,z
71.8001180162239,-1.02078713721235,1,104,-99,999,4.8653450492089,1,999
98.555936785883,0.633248845531145,-99,107,2,52,4.52982682068914,999,999
109.725541328616,1.18950836896152,2,112,3,53,4.71934469477763,999,0
82.8873675777503,0.00529347459998833,2,-99,4,54,4.59123062338818,7,0
-99,-0.151019630956152,1,92,5,55,4.51615723753462,9,1
80.978864958145,-1.07069296771179,1,95,6,56,4.68000556453834,11,0
-99,0.637043002342089,1,103,7,57,4.8515553634703,999,1
-99,-0.456225141003644,2,98,8,58,4.61332585595829,15,0
-99,-0.0662298656361921,-99,116,9,59,999,17,1
67.8199961127824,0.416552852451011,-99,111,10,60,4.49830076193392,999,1
71.7314131954558,0.62134221535971,3,100,-99,61,4.31101639904792,21,1
86.6198038290086,-2.29244856728214,2,97,12,62,4.6980884285061,23,1
-99,-99,1,104,13,63,4.29199263086198,999,0
97.096045808685,1.24286142849221,2,108,14,64,4.41890550166818,27,1
-99,-2.18426694880426,3,95,15,65,4.76017414554716,999,1
120.310823431006,-1.60236360517937,3,94,16,66,4.76224317449641,31,0
106.261910318584,-1.33174730568624,3,-99,17,67,4.37464040473395,33,1
104.051017202965,0.669758356734346,3,-99,18,68,999,35,0
99.9465914605846,1.83326658001054,3,91,19,69,4.2154585227742,37,0
115.386281818481,-99,2,80,20,70,4.360085069676,39,1
90.5767992026968,-0.61094849073713,3,97,21,71,4.72107465278514,41,1
108.367415754133,-0.379785575323805,1,107,22,72,4.48047762732291,43,0
64.1589495152251,0.0754857724918944,-99,108,23,999,999,45,1
110.437157195299,-0.105985325825166,2,104,24,74,4.74416144161834,47,1
120.318555123199,-0.81957249728859,1,96,25,75,4.49126143780297,49,0
105.471958118527,-0.510628138428711,-99,126,26,76,999,51,0
69.3138791109194,0.783815552754235,3,95,27,77,4.62055742265589,53,1
94.083059576070,2.99985382987743,2,113,28,78,4.48721962030125,55,0
100.441759122856,-2.04355003576173,3,89,-99,79,999,57,999
-99,-0.783523275238827,1,105,30,999,4.42616655765941,999,1
101.012763121046,-1.64803600247539,3,86,31,81,4.42948075661855,61,1
113.277505109753,0.0502973351245139,2,91,32,82,4.50281630522625,63,1
-99,0.302428276932087,1,129,33,83,999,65,0
94.4678718284262,-1.43865177660428,3,-99,34,84,4.74238751116369,67,1
106.380726968021,0.387602412547824,-99,105,35,85,4.5839373527397,69,1
83.2642021580558,-0.0210567857044644,3,105,36,86,999,71,0
92.4141299573031,2.47424916099370,3,98,37,87,4.79302827634148,999,999
114.883533793732,-1.01840411154741,3,120,38,999,4.64519443589391,75,1
105.141482568087,-0.106999101903237,-99,88,-99,89,4.36579912920812,77,1
76.4783791949208,0.170623315046527,3,108,40,999,4.51707933214361,79,999
-99,1.71067280189527,3,92,41,91,999,81,0
83.297469908924,-0.549946189045133,2,85,42,92,999,83,1
91.2820930262516,-99,1,91,43,93,4.56589969137933,85,1
98.0777289117192,-0.498668223512989,2,84,44,94,4.40045297298046,87,0
102.333702801200,1.22745298923294,3,95,45,95,4.8776374182076,89,1
84.6576405892969,1.41679147297017,1,104,46,96,4.45427648859207,91,1
93.2553412119432,-0.757173542262654,1,85,47,97,4.35504001413964,93,1
-99,0.270077248995813,1,-99,-99,98,4.8123894258547,95,1
104.169764522972,-2.35739165384687,3,98,49,99,4.81126390893617,97,0
107.592941640149,0.94370570413315,1,92,50,999,4.66360194808922,99,0
